code;name;status;quantity;price;location
1200002415;VENTIL PROPUSNI UGAONI 3/4 COLA;NOVO AKT;1;159.81;
1200002424;VENTIL ZA RADIJATOR 3/4 COLA;NOVO NEAKT;25;618.5;
1200002554;RUKAVICE KOZNE-PAR;NOVO AKT;30;20602.61;
1200002563;SO KUHINJSKA;NOVO AKT;50;3000;
1200002564;SO DENATURISANA;NOVO AKT;75;2459.05;
1200002577;STAKLO VODOMERNO KLINGER 190X34X17 MM;NOVO NEAKT;17;1.7;
1200002578;STAKLO ZAŠTITNO ZA VOD.RAHNER 7X70X250 M;NOVO NEAKT;2;0.2;
1200002598;ŠMIRGLA NA HARTIJI-KORONA;NOVO AKT;284.5;6503.67;
1200002601;ŠMIRGLA NA HARTIJI-KORONA 150;NOVO AKT;300;6858;
1200002633;BRUSNA PLOČA 115X6X22MM;NOVO AKT;10;1060.8;
1200002642;BRUSNA PLOČA 180X6X22 MM;NOVO AKT;224;26833.57;
1200002649;BRUSNA PLOČA 300X3X32;NOVO AKT;36;3733.92;
1200002663;BRUSNA PLOČA ZA SEČ.METALA 180X3X22;NOVO AKT;16;2135.01;
1200002666;BRUSNA PLOČA ZA SEĆ.METALA 230X6X22 MM;NOVO AKT;12;1261.26;
1200002716;KUGLIČNI LEŽAJ BROJ 607 ZZ;NOVO AKT;3;375.76;
1200002719;KUGLIČNI LEŽAJ BROJ 626 ZZ;NOVO AKT;2;160.9;
1200002722;KUGLIČNI LEŽAJ BROJ 6000 10-26-8 MM;NOVO AKT;4;352.58;
1200002725;KUGLIČNI LEŽAJ BROJ 6003 17-35-10 MM;NOVO AKT;11;1177.01;
1200002726;KUGLIČNI LEŽAJ BROJ 6004 20-42-12 MM;NOVO AKT;5;307.9;
1200002729;KUGLIČNI LEŽAJ BROJ 6007 35-62-14 MM;NOVO AKT;2;260.21;
1200002730;KUGLIČNI LEŽAJ BROJ 6008 40-68-15 MM;NOVO AKT;4;421.22;
1200002731;KUGLIČNI LEŽAJ BROJ 6010 50-80-16 MM;NOVO AKT;4;10.94;
1200002743;KUGLIČNI LEŽAJ BROJ 6203 17-40-12 MM;NOVO AKT;2;218.85;
1200002745;KUGLIČNI LEŽAJ BROJ 6205 25-52-15 MM;NOVO AKT;3;653.24;
1200002746;KUGLIČNI LEŽAJ BROJ 6206 30-62-16 MM;NOVO AKT;12;3165.87;
1200002747;KUGLIČNI LEŽAJ BROJ 6207 35-72-17 MM;NOVO AKT;4;911.37;
1200002748;KUGLIČNI LEŽAJ BROJ 6208 40-80-18 MM;NOVO AKT;12;5139.45;
1200002749;KUGLIČNI LEŽAJ BROJ 6209 45-85-19 MM;NOVO AKT;4;936.36;
1200002750;KUGLIČNI LEŽAJ BROJ 6210 50-90-20 MM;NOVO AKT;2;1356.5;
1200002752;KUGLIČNI LEŽAJ BROJ 6212 60-110-22 MM;NOVO AKT;2;1651.27;
1200002755;KUGLIČNI LEŽAJ BROJ 6218 90-160-30 MM;NOVO AKT;2;1688;
1200002762;KUGLIČNI LEŽAJ BROJ 6306 30-72-19 MM;NOVO AKT;5;1630.21;
1200002765;KUGLIČNI LEŽAJ BROJ 6309 45-100-25 MM;NOVO AKT;10;8832;
1200002769;KUGLIČNI LEŽAJ BROJ 6313 65-140-33 MM;NOVO AKT;10;23041.76;
1200002769;KUGLIČNI LEŽAJ BROJ 6313 65-140-33 MM;NOVO NEAKT;2;1204.58;
1200002774;KUGLIČNI LEŽAJ BROJ 6407 35-100-25 MM;NOVO NEAKT;10;1;
1200002776;KUGLIČNI LEŽAJ BROJ 16004 20-42-8 MM;NOVO AKT;5;322.75;
1200002779;KUGLIČNI LEŽAJ BROJ 16009 45-75-10 MM;NOVO AKT;6;219.33;
1200002781;KUGLIČNI LEŽAJ BROJ 16016 80-125-14 MM;NOVO NEAKT;2;0.2;
1200002783;KUGLIČNI LEŽAJ BROJ 16101 12-30-8 MM;NOVO AKT;7;241.92;
1200002786;KUGLIČNI LEŽAJ BROJ 7310 50-110-27 MM;NOVO NEAKT;6;0.6;
1200002788;KUGLIČNI LEŽAJ BROJ 7313 65-140-33 MM;NOVO NEAKT;1;0.1;
1200002791;KUGLIČNI LEŽAJ BROJ 51103 17-30-9 MM;NOVO AKT;2;0.15;
1200002792;KUGLIČNI LEŽAJ BROJ 51104 20-35-10 MM;NOVO AKT;2;61.4;
1200002795;KUGLIČNI LEŽAJ BROJ 51108 40-60-13 MM;NOVO AKT;5;8.42;
1200002797;KUGLIČNI LEŽAJ BROJ 51114 70-95-18 MM;NOVO AKT;1;0.07;
1200002799;KUGLIČNI LEŽAJ BROJ 51204 20-40-14 MM;NOVO AKT;2;92.04;
1200002823;VALJKASTI LEŽAJ BROJ 22216 80-140-33 MM;NOVO NEAKT;2;0.2;
1200002824;VALJKASTI LEŽAJ BROJ 22218 90-160-40 MM;NOVO NEAKT;2;0.2;
1200002828;VALJKASTI LEŽAJ BROJ 22311 55-120-43 MM;NOVO AKT;4;4642.52;
1200002831;VALJKASTI LEŽAJ BROJ 23024 120-180-46 MM;NOVO AKT;1;877.19;
1200002832;VALJKASTI LEŽAJ BROJ 23226 130-230-80,0;NOVO NEAKT;4;0.4;
1200002835;KUGLIČNI LEŽAJ BROJ 2303 17-47-19 MM;NOVO AKT;2;316.38;
1200002836;KUGLIČNI LEŽAJ BROJ 2304 20-52-21 MM;NOVO AKT;6;708.09;
1200002838;KUGLIČNI LEŽAJ BROJ 2309 45-100-36 MM;NOVO NEAKT;5;445.6;
1200002841;KUGLIČNI LEŽAJ BROJ 3202 15-35-15,9 MM;NOVO AKT;1;7.4;
1200002851;KUGLIČNI LEŽAJ BROJ 3313 65-140-58,7 MM;NOVO AKT;5;3682.52;
1200002860;VALJKASTI LEŽAJ BR.30217 85-150-28 MM;NOVO NEAKT;8;361.65;
1200002871;VALJKASTI LEŽAJ BR.32215 75-130-31 MM;NOVO NEAKT;1;21.86;
1200002881;VALJKASTI LEŽAJ BR NJ 224 120-215-40 MM;NOVO NEAKT;1;365.55;
1200002884;VALJKASTI LEŽAJ BR.NU 222 110-200-38 MM;NOVO AKT;1;441.41;
1200002885;VALJKASTI LEŽAJ BR.NUP 230 150-270-45 MM;NOVO NEAKT;18;2932.44;
1200002893;VALJKASTI LEŽAJ BR.NJ 320 100-215-47 MM;NOVO AKT;19;2274.49;
1200002896;VALJKASTI LEŽAJ BR.NU 309 45-100-25 MM;NOVO AKT;2;134.7;
1200002899;VALJKASTI LEŽAJ BR.NU 312 60-130-31 MM;NOVO NEAKT;2;0.2;
1200002901;VALJKASTI LEŽAJ BR.NU 315 75-160-37 MM;NOVO NEAKT;1;0.1;
1200002904;VALJKASTI LEŽAJ BR.NU 2206 30-62-20 MM;NOVO AKT;1;90.33;
1200002906;VALJKASTI LEŽAJ BR.NU 2208 40-80-23 MM;NOVO AKT;1;267.62;
1200002910;VALJKASTI LEŽAJ BR.NJ 2309 45-100-36 MM;NOVO NEAKT;2;0.2;
1200002912;KUGLIČNI LEŽAJ BROJ E-20 20-47-12 MM;NOVO NEAKT;5;27.07;
1200002913;KUGLIČNI LEŽAJ 620477;NOVO AKT;6;10.44;
1200002914;ČELIČNI VALJCI;NOVO NEAKT;134;15.41;
1200002921;UVODNICA ZA PUNJENJE GASA;NOVO AKT;5;1062.5;
1200002922;NOSAČ MLAZNICE;NOVO AKT;5;580.67;
1200002978;SUNDJER 2000X1000X30MM;NOVO AKT;2;1240;
1200002992;LEPAK ZA DRVO U TUBI;NOVO AKT;13;1652.92;
1200003018;BAKLJA PARAFINSKA;NOVO AKT;137;22715.24;
1200003044;POLIURETANSKA PENA ZA ZAPTIVANJE TUBA;NOVO AKT;20;16398.95;
1200003088;SPREJ START;NOVO AKT;8;7280.38;
1200003121;ANTIFRIZ LONG LIFE;NOVO AKT;175;126000;
1200003152;LOPATA DRVENA ZA SNEG;NOVO AKT;106;49130.05;
1200003153;METLA BREZOVA SA DRŠKOM;NOVO AKT;98;12960.31;
1200003229;MANOMETAR ZA KISEONIK 0-16 ATM.;POL/REG AK;1;175;
1200003230;MANOMETAR FI-100 MM 0-10 ATM;POL/REG AK;1;51.25;
1200003232;MANOMETAR FI 63 MM C-31 R1/4 0-25 BARA;NOVO AKT;3;420.84;
1200003233;MANOMETAR FI 100MM C-52 R1/2 0-40 BARA;NOVO AKT;1;361.95;
1200003241;KABL ZEPN/EV 1X1,2,5 750V;NOVO NEAKT;37.5;158.75;
1200003309;KONDENZATOR STIROFLEKSNI 45 NF 500 V;NOVO AKT;2;97.38;
1200003356;PRIKLJUČNICA TEPOVA UKO-UTO 4X32 A;NOVO AKT;3;839.98;
1200003358;PRIKLJUČNICA TEPOVA 4X63 A SILUMINSKA;NOVO AKT;3;1530.58;
1200003377;PAPUČICA-STOPICA VILJUŠKAS.AL 2,5 ZA M 3;NOVO AKT;5;7.35;
1200003378;PAPUČICA-STOPICA VILJUŠKAS.AL 2,5 ZA M 4;NOVO AKT;1;1.47;
1200003384;PAPUCICA-STOPICA NEIZOLOV.AL 2,5 M 10 MM;NOVO AKT;15;241.78;
1200003389;PAPUČICA-STOPICA NEIZOLOV.AL 16 ZA M 8 M;NOVO AKT;47;601.51;
1200003510;PROVODNIK ŽP/FJ 70 MM2;NOVO NEAKT;87;105.27;
1200003587;UŽEČELIČNO POCINKOVANO 8 MM;NOVO AKT;30;2812.86;
1200003613;SVETILJKA PANIK 1X8 W;NOVO AKT;1;694.09;
1200003635;PRIGUŠNICA NAVP 250W;NOVO AKT;2;709.31;
1200003636;PRIGUŠNICA Ž-250W;NOVO AKT;4;1871.74;
1200003637;PRIGUŠNICA Ž-400W;NOVO AKT;10;4874.6;
1200003649;KUGLA OPAL RAVNA-KOMPLET;NOVO AKT;2;1520.66;
1200003711;SIJALICA BA 22 110/130V 15W;NOVO AKT;21;5458.51;
1200003725;SIJALICA B-22 75V 25W (CRVENI BALON);NOVO AKT;45;25798.3;
1200003727;SIJALICA B-22 75 V 100W;NOVO AKT;50;16214.28;
1200003782;SIJALICA SIGNALNA CEVASTA E-14 24V 15 W;NOVO AKT;3;266.8;
1200003853;CEVI PVC REBRASTE 32 MM;NOVO AKT;140;1328.6;
1200003874;PREŠPAN TEFLEKS-AHTIVOLTAN-0,47 MM;NOVO AKT;15.9;308.28;
1200003874;PREŠPAN TEFLEKS-AHTIVOLTAN-0,47 MM;NOVO NEAKT;7;248.41;
1200003911;KUTIJA-PVC-RAZVODNA 60 MM;NOVO AKT;1;15.63;
1200003922;OBUJMICA-PEŠEL-18 MM;NOVO AKT;473;8991.73;
1200003928;CEVASTI OSIGURAČ 10 KV 6 A;NOVO AKT;3;133.25;
1200003928;CEVASTI OSIGURAČ 10 KV 6 A;NOVO NEAKT;1;762.44;
1200003947;NOŽASTI PATRON NVO 00 10 A;NOVO AKT;21;466.18;
1200003950;NOŽASTI PATRON NVO 00 80 A;NOVO AKT;11;477.62;
1200003953;NOŽASTI PATRON NVO 400/160 A;NOVO AKT;34;12648;
1200003955;NOŽASTI PATRON NV 1-6 A;NOVO AKT;35;103.6;
1200003956;NOŽASTI PATRON NV 1-10 A;NOVO AKT;81;3285.76;
1200003962;NOŽASTI PATRON NV 1-80 A;NOVO AKT;3;229.14;
1200003965;NOŽASTI PATRON NV 1-200 A;NOVO AKT;10;2354.4;
1200003966;NOŽASTI PATRON NV 2-80 A;NOVO AKT;3;76.95;
1200003968;NOŽASTI PATRON NV 2-250 A;NOVO AKT;6;563.92;
1200003982;OSIGURAC NOZASTI 80A NT00;NOVO AKT;7;878.98;
1200003983;OSIGURAC NOZASTI 100A NH1;NOVO AKT;10;1255.69;
1200003984;NOZASTI OSIGURAC 160A NH1;NOVO AKT;10;2128;
1200003989;TOPLJIVI UMETAK NVT 00-80 80 A;NOVO AKT;31;1008.12;
1200003990;TOPLJIVI UMETAK NVT 00-100 100 A;NOVO AKT;1;36.68;
1200003993;TOPLJIVI UMETAK NVT 1 250-36 36 A;NOVO AKT;17;484.58;
1200003994;TOPLJIVI UMETAK NVT 1 250- 50 50 A;NOVO AKT;23;754.17;
1200003996;TOPLJIVI UMETAK NVT 2 400-400 400 A;NOVO AKT;3;216.49;
1200004007;OSNOVA OSIGURAČA-ELEMENAT-UZ-63 A DIII;NOVO NEAKT;8;776.41;
1200004009;KAPA OSIGURAČA K-II 25 A DII;NOVO AKT;8;314.09;
1200004010;KAPA OSIGURAČA K-III 63 A DIII;NOVO AKT;48;806.16;
1200004013;PATRON DO-1 6A;NOVO AKT;3;29.8;
1200004014;PATRON DO-1 10A;NOVO AKT;25;233.75;
1200004015;PATRON DO-1 16A;NOVO AKT;3;37.67;
1200004016;PATRON DO-2 20A;NOVO AKT;12;168.5;
1200004017;PATRON DO-2 25A;NOVO AKT;42;717.36;
1200004022;PATRON TROMI UMETAK DII/6 A;NOVO AKT;1;86.64;
1200004034;ZAVRTANJ KONTAKTNI DII/6 A;NOVO AKT;1;2.04;
1200004035;ZAVRTANJ KONTAKTNI DII/10 A;NOVO AKT;1;3.44;
1200004040;ZAVRTANJ KONTAKTNI DIII/35 A;NOVO AKT;4;31.48;
1200004041;ZAVRTANJ KONTAKTNI DIII/50 A;NOVO AKT;2;19.24;
1200004047;OSIGURAČ AUTOMATSKI-SOKL-20 A;NOVO AKT;3;553.73;
1200004083;PREKIDAČ-OG-SILUMINSKI OBIČNI;NOVO AKT;5;396.27;
1200004084;PREKIDAČ-OG-SILUMINSKI SERIJSKI;NOVO AKT;1;56.99;
1200004097;KUTIJA PRIKLJUČNA SILUMIN II-POLNA 16/10;NOVO AKT;1;87.84;
1200004098;KUTIJA PRIKLJUČNA SILUMIN III-POLNA 25A;NOVO AKT;4;745.12;
1200004106;KUTIJA UTIKAČKA ZA TROFAZNU STRUJU-5 POL;NOVO AKT;3;308.16;
1200004116;KUTIJA RAZVODNA-OG-BAKELITNA-6 UVODA;NOVO AKT;101;5380.77;
1200004117;KUTIJA RAZVODNA PLASTIČNA 100X100 MM;NOVO AKT;4;164.82;
1200004139;OBUJMICA OBIČNA JEDNOSTRUKA 8-18;NOVO AKT;1330;2041.55;
1200004141;OBUJMICA OBIČNA JEDNOSTRUKA 18-29;NOVO AKT;245;363.82;
1200004154;STEZALJKA-VEKO-PORCELANSKA 2,5 MM;NOVO AKT;9;109.12;
1200004177;SKLOPKA DM-16-02 2,5-4 A;NOVO AKT;7;2700.81;
1200004188;SKLOPKA CNM 36 44 110 V;NOVO NEAKT;3;1792.57;
1200004189;PREKIDAČ GREBENASTI 4G 16-2334-U;NOVO NEAKT;28;5866.84;
1200004190;PREKIDAČ GREBENASTI 4G 16-2831-U;NOVO AKT;15;1884.37;
1200004190;PREKIDAČ GREBENASTI 4G 16-2831-U;NOVO NEAKT;8;3655.51;
1200004191;PREKIDAČ GREBENASTI 4G 16-3790-U;NOVO AKT;26;6696.59;
1200004191;PREKIDAČ GREBENASTI 4G 16-3790-U;NOVO NEAKT;13;4171.67;
1200004192;PREKIDAČ GREBENASTI 4G 16-4653-U;NOVO AKT;24;3334.03;
1200004192;PREKIDAČ GREBENASTI 4G 16-4653-U;NOVO NEAKT;13;3091.35;
1200004193;PREKIDAČ GREBENASTI 4G 16-5468-U;NOVO AKT;1;278.41;
1200004194;PREKIDAČ GREBENASTI 4G 25-2628-U;NOVO AKT;39;12713.41;
1200004194;PREKIDAČ GREBENASTI 4G 25-2628-U;NOVO NEAKT;18;6707.28;
1200004195;PREKIDAČ GREBENASTI 4G 40-2460-U;NOVO NEAKT;4;1552.56;
1200004196;PREKIDAČ GREBENASTI 4G 40-5805-U;NOVO AKT;24;17609.42;
1200004196;PREKIDAČ GREBENASTI 4G 40-5805-U;NOVO NEAKT;12;17813.26;
1200004202;PREKIDAČ GREBENASTI 4G 16-1119;NOVO AKT;18;2717.04;
1200004202;PREKIDAČ GREBENASTI 4G 16-1119;NOVO NEAKT;10;3019.51;
1200004203;PREKIDAČ GREBENASTI 4G 16-1313;NOVO AKT;44;18603.77;
1200004203;PREKIDAČ GREBENASTI 4G 16-1313;NOVO NEAKT;23;8675.73;
1200004205;PREKIDAČ GREBENASTI 4G 10 2261-8-U-R-134;NOVO AKT;7;1685.12;
1200004205;PREKIDAČ GREBENASTI 4G 10 2261-8-U-R-134;NOVO NEAKT;2;333.71;
1200004206;PREKIDAČ GREBENASTI 4G 16 2827-U-R-134;NOVO AKT;18;4428.33;
1200004206;PREKIDAČ GREBENASTI 4G 16 2827-U-R-134;NOVO NEAKT;12;3467.1;
1200004207;PREKIDAČ GREBENASTI 4G 16 2829-U-R-134;NOVO AKT;3;698.05;
1200004207;PREKIDAČ GREBENASTI 4G 16 2829-U-R-134;NOVO NEAKT;5;3189.29;
1200004208;PREKIDAČ GREBENASTI 4G 16 2834 U;NOVO NEAKT;18;2532.33;
1200004209;PREKIDAČ GREBENASTI 4G 16 2835-U-R-134;NOVO NEAKT;4;1048.12;
1200004210;PREKIDAČ GREBENASTI 4G 16 3867-5-U-R-134;NOVO AKT;4;1264.47;
1200004210;PREKIDAČ GREBENASTI 4G 16 3867-5-U-R-134;NOVO NEAKT;2;919.7;
1200004211;PREKIDAČ GREBENASTI 4G 16 2547-7-U-R-134;NOVO NEAKT;12;6069.03;
1200004212;PREKIDAČ GREBENASTI 4G 16 1118-2/5-U-R-1;NOVO AKT;5;1189.17;
1200004212;PREKIDAČ GREBENASTI 4G 16 1118-2/5-U-R-1;NOVO NEAKT;1;459.85;
1200004213;PREKIDAČ GREBENASTI 4G 16 1122-7/1-U-R-1;NOVO NEAKT;70;18740.56;
1200004214;PREKIDAČ GREBENASTI 4G 16 1198-2/11U-R-1;NOVO NEAKT;9;2129.17;
1200004215;PREKIDAČ GREBENASTI 4G 16 1199-5/3-U-R-1;NOVO AKT;2;783.89;
1200004215;PREKIDAČ GREBENASTI 4G 16 1199-5/3-U-R-1;NOVO NEAKT;1;483.79;
1200004216;PREKIDAČ GREBENASTI 4G 16 5469-2-U-2131;NOVO AKT;17;2676.73;
1200004216;PREKIDAČ GREBENASTI 4G 16 5469-2-U-2131;NOVO NEAKT;10;1902.79;
1200004217;PREKIDAČ GREBENASTI 4G 25 2832-1-U-R-134;NOVO AKT;7;5146.97;
1200004217;PREKIDAČ GREBENASTI 4G 25 2832-1-U-R-134;NOVO NEAKT;12;4509.66;
1200004218;PREKIDAČ GREBENASTI 4G 40 2459-U;NOVO AKT;10;5827.85;
1200004218;PREKIDAČ GREBENASTI 4G 40 2459-U;NOVO NEAKT;4;3534.89;
1200004219;PREKIDAČ GREBENASTI 4G 40 4092-4-U-R-234;NOVO NEAKT;4;1959.44;
1200004220;PREKIDAČ GREBENASTI 4G 40 2829-U-R-234;NOVO NEAKT;28;9201.92;
1200004221;PREKIDAČ GREBENASTI 4G 40 3113-U-R-234;NOVO AKT;6;1165.35;
1200004221;PREKIDAČ GREBENASTI 4G 40 3113-U-R-234;NOVO NEAKT;2;721.2;
1200004222;PREKIDAČ GREBENASTI 4G 40 51-U-R-234;NOVO NEAKT;15;4099.87;
1200004223;PREKIDAČ GREBENASTI 4G 40 10-U-R-234;NOVO AKT;3;394.01;
1200004223;PREKIDAČ GREBENASTI 4G 40 10-U-R-234;NOVO NEAKT;4;478.78;
1200004224;PREKIDAČ GREBENASTI 4G 40 90-U-R-234;NOVO NEAKT;14;3022.11;
1200004232;PREKIDAČ GREBENASTI 4 G 25-10 U;NOVO NEAKT;6;593.52;
1200004235;PREKIDAC TROPOLNI H250 77A-110A-154A C1C;NOVO AKT;3;149250;
1200004235;PREKIDAC TROPOLNI H250 77A-110A-154A C1C;NOVO NEAKT;1;2649.03;
1200004237;PREKIDAČ GREBENASTI 4G-25-10-U;NOVO NEAKT;6;443.64;
1200004246;SKLOPKA CN 16 24V;NOVO AKT;1;1229.73;
1200004257;KONTAKTOR S1 25 A 220 V;NOVO AKT;3;2647.54;
1200004260;KONTAKTOR K-63 220V;NOVO AKT;5;11404.12;
1200004263;KONTAKTOR K-10-41-380 V;NOVO AKT;3;3399.16;
1200004266;KONTAKTOR PB-22-4-11;NOVO NEAKT;2;72.47;
1200004275;KONTAKT GLAVNI-KOMPLET ZA 4 CN-40;NOVO AKT;3;1037.19;
1200004277;BIMETAL ZA ELIP SKLOPKU 16-32 A;NOVO AKT;1;446.62;
1200004282;TASTER UGRADNI PT-7;NOVO AKT;36;940.5;
1200004282;TASTER UGRADNI PT-7;NOVO NEAKT;38;598.08;
1200004288;PREKIDAČ DVOPOLNI 2,0A 220V JSS;NOVO NEAKT;1;99.17;
1200004289;PREKIDAČ DVOPOLNI 6,0A 220V JSS;NOVO NEAKT;2;43.18;
1200004291;PREKIDAČ DVOPOLNI 16 A 250V;NOVO NEAKT;1;52.86;
1200004294;PREKIDAČ DVOPOLNI 6,0A 250V;NOVO NEAKT;6;348.02;
1200004298;PREKIDAČ TROPOLNI 11 A 500V 50HZ SA 2P.K;NOVO AKT;5;2298.16;
1200004298;PREKIDAČ TROPOLNI 11 A 500V 50HZ SA 2P.K;NOVO NEAKT;2;1302.1;
1200004299;PREKIDAČ TROPOLNI 250Z 500V 50HZ SA 2P.K;NOVO NEAKT;4;11129.58;
1200004300;PREKIDAČ TROPOLNI 32 A 500V 50HZ SA 2P.K;NOVO AKT;1;77.82;
1200004301;PREKIDAČ TROPOLNI 83 A 500V 50HZ SA 2P.K;NOVO AKT;2;1383.19;
1200004302;PREKIDAČ TROPOLNI 32 A 380V 50HZ;NOVO NEAKT;3;1142.08;
1200004310;FOTO-ĆELIJA FOREN-26;NOVO NEAKT;1;29.82;
1200004318;RELE BIMETALNO TR-11 15S 220V;NOVO AKT;2;1209.61;
1200004320;RELE BIMETALNO 75-36 20-32 A;NOVO NEAKT;1;289.98;
1200004321;RELE BIMETALNO RB-40 10-40A;NOVO NEAKT;2;253.2;
1200004322;RELE BIMETALNO TRM 22 2,5-4,0 A;NOVO NEAKT;1;163.71;
1200004354;TRAKA POCINKOVANA 30X4 MM;NOVO AKT;27;714.96;
1200004447;BROJAČ-ČASOVNIK KK-6;NOVO AKT;3;650.95;
1200004481;LIST ZA MAŠINSKU PILU 600X50X2/5;NOVO AKT;7;21473.76;
1200004484;SIRENA EL.ES-82;NOVO AKT;1;260;
1200004610;OSIG. LEŽ.OS.SKL. ZA RUK. 120MM BEZ NAV.;NOVO AKT;90;11340;
1200004611;OSIG. LEŽ.OS.SKL. ZA RUK. 130MM BEZ NAV.;NOVO AKT;90;11340;
1200004741;KOČIONI BLOK LL 320 MM;NOVO AKT;23;106338.11;
1200004751;KOČIONI BLOK IB116/250MM;NOVO AKT;37;118266.32;
1200004854;BRAVA VRATA MAŠINSKOG PROSTORA ZA 461;NOVO AKT;5;55600;
1200004897;FILTER ZA VAZD. K.B.9093588EMD (LOK 664);NOVO AKT;8;223310.14;
1200004920;KLIN KOČIONE PAPUČE L-320MM ZA TER.KOLA;NOVO AKT;210;173028.91;
1200005052;PODNICE BOROVE OBRUBLJENE 50MM (KUBIK);NOVO AKT;26.16;517659.98;
1300000000;BUTAN GAS-PLIN;;102.7;18745.35;
1300000032;MOTORNO ULjE SAE 40 BEZ CINKA ZA LOK.661;;291.92;96745.15;
1300000037;ULJE FAM REDOL U320;;226.5;58190.8;
1300000042;ULJE BIOFLUID;;358;309699.31;
1300000045;ULJE ZA KOMPRESORE KOMPRESOL-V-220;;200;21546.22;
1300000047;ULJE ZA KOMPRESORE KOMPRESOL-V100;;252.5;51869.31;
1300000048;ULJE ZA KOMPRESORE KOMPRESOL-V220;;454;69160.42;
1300000049;ULJE ZA KOMPRESOR KOMPAUND ASP-680;;180;24697.35;
1300000051;ULJE ZA KOMPRESOR-CORENA D-46;;178;24386;
1300000054;ULJE HIDRAULIČNO HV-22;;81.5;64264.18;
1300000059;HIDRAULIČNO ULjE ISO VG 68,ISO L-HV;;39;8507.28;
1300000060;HIDRAULIČNO ULjE ISO VG 100,ISO L-HV;;91;20184.96;
1300000067;ULJE ZA MENJAČ-ATF;;49;12388.03;
1300000070;ULJE TURBO S-68;;315.5;60589.62;
1300000074;ULJE ZA MENJAČE-DIFERENCIJALE SAE-90;;530;113959.41;
1300000084;ULJE ZA HIDRAULIČNE KOČNICE U-2;;20;5146.6;
1300000086;ULJE TRANSFORMATORSKO;;364;102060.55;
1300000110;ANTIFRIZ 100% G12;;1195;330043.82;
1300000117;MAST GRAFITNA GKLM-2;;243.2;59101.39;
1300000137;ULJE ZA KOMPRESORE V-46;;17.5;1845.24;
1300000182;ULJE OLMA HYDROLUBRIC  HD 68 (SER.664);;239;71990.57;
1300000185;MAST MOBILGEAR SHC 6800/TEXACO (SER.664);;248.8;786071.16;
1300000200;MAST TEXACO TMGL (SER.664);;226;698423.92;
1400000142;IZVOD IZ STU DEO A I B (TURNUSI);NOVO AKT;11;483.83;
1400000171;OBRAZAC-DOZVOLA ZA IZLAZAK SA POSLA-BLOK;NOVO AKT;44;1455.08;
1400000178;OBRAZAC CIT-14-LISTICA;NOVO AKT;5000;1898.75;
1400000203;OBRAZAC EV-84 KARTICA O STANJU BRZINOMET;NOVO AKT;10;77.2;
1400000230;OBRAZAC K-505 TOVARNI L.MEDJUNARODNI;NOVO AKT;1685;58339.75;
1400000357;OBRAZAC MAT-04 ZAPISNIK MAT.RAS.SI.I.BLO;NOVO AKT;3;662.15;
1400000359;OBRAZAC-MAT-06 ZAPISNIK O PREUZ.MATER.BL;NOVO AKT;20;4147.92;
1400000361;OBRAZAC MAT-10 IZVADNICA BLOK;NOVO AKT;55;11695.81;
1400000366;OBRAZAC MAT-20 SPROVODNICA BLOK;NOVO AKT;15;3240.27;
1400000368;OBRAZAC MAT-23 ZAPISNIK O PR.MAT.OB. BLO;NOVO AKT;5;732.76;
1400000528;OB5RAZAC K-406 KNIGA OBAVESTENJA O KOR.P;NOVO AKT;6;901.56;
1400000702;PAPIR ZA KOPIRANJE A-3 1 PAK.500 LIST.;NOVO AKT;113;54794.94;
1500000010;PANOL PASTA 0,5 KG;NOVO AKT;3;1070.18;
1600000003;BURE LIMENO STARO;;25;360.8;
1600000004;LIMČELIČNI STARI DO 3 MM DEBLJINE;;235.5;11.63;
1600000005;ČELIK-ŽELJEZO OD KOLA I LOKOMOTIVA;NOVO AKT;18700;7204.64;
1600000006;ČELIK-ŽELEZO STARO OTPACI OD 3-6 MM;;741.75;2808.83;
1600000007;ČELIK-ŽELEZO STARO OTPACI OD 6-10 MM;;487.1;151;
1600000015;ALUMINIJUM STARI OTPACI;;1000;735.64;
1600000017;BAKAR STARI OTPACI;;14;0.07;
1600000028;OTPACI OD MEKOG DRVETA;;0.387;3.69;
1600000044;ULJE TRAFO STARO;;180;2520;
2100000127;SAB REGULATOR 1761400;POLOVNO01;1;2256.35;
2100000172;OSIGURAČ A1.6;NOVO01;10;2866.88;
2100000209;VENTIL EP 237-397-000/760 32 85;REGENER01;1;933.7;
2200000001;OPRUGA LANKERA 52X236X292,5 MM;NEAKNOV02;6;1.21;
2200000018;DRZAC POKLOPCA 8247070/8335841;NEAKNOV02;8;1.61;
2200000020;VRETENO POKLOPCA 8262322;NEAKNOV02;28;5.65;
2200000021;NAVRTKA 8159727;NOVO02;36;11.48;
2200000023;VENTIL ZA DEKOMPRESIJU 8024846;NOVO02;1;7.41;
2200000025;TELO VENTILA 8048833;NOVO02;4;1.41;
2200000026;VENTIL-SKLOP 8048880;NOVO02;10;30532.03;
2200000030;ZAPTIVAC POKLOPCA 8271623;NOVO02;1;516.59;
2200000037;LEZAJ RADILICE CENT.GORNJI STD 8455856;NOVO02;2;4194.21;
2200000041;LEZAJ RADILICE ZADNJ.GORNJI STD 8455844;NOVO02;11;20908.99;
2200000047;KLIPNJACA-GLAVNA VILJUSKASTA 8159354;NOVO02;26;2062506.96;
